frame_id,x1,y1,x2,y2,conf,class
46,1542,466,1584,537,0.7765948176383972,2
46,1569,399,1604,466,0.7719243168830872,3
46,1001,351,1021,394,0.47244101762771606,3
46,1530,490,1563,573,0.28540435433387756,2
46,1562,459,1602,533,0.256345272064209,2
47,1580,562,1642,671,0.9265545606613159,2
47,1448,690,1531,808,0.9262917041778564,2
47,908,592,959,693,0.9203815460205078,2
47,1346,489,1424,574,0.9153035879135132,2
47,728,665,773,777,0.9113168716430664,2
47,1545,459,1598,545,0.8843387365341187,2
47,1509,495,1562,586,0.8734127283096313,2
47,1035,534,1087,630,0.8693450689315796,2
47,474,529,517,619,0.8564067482948303,1
47,1574,398,1606,465,0.6902255415916443,3
48,1448,692,1524,812,0.9300513863563538,2
48,1576,561,1646,665,0.913649320602417,2
48,911,595,960,694,0.9094977378845215,2
48,1513,494,1566,587,0.896173894405365,2
48,730,665,774,778,0.892491340637207,2
48,1544,458,1600,551,0.880954384803772,2
48,1351,497,1420,575,0.8777629733085632,2
48,1042,540,1097,631,0.8668839335441589,2
48,1346,491,1414,548,0.7690043449401855,2
48,1037,533,1090,620,0.7557032108306885,2
48,484,530,527,621,0.5812346339225769,2
48,1581,403,1608,464,0.5660011768341064,3
48,484,530,527,621,0.4987153708934784,1
48,863,662,878,676,0.32287177443504333,0
49,1448,695,1514,813,0.9285604953765869,2
49,1570,562,1647,665,0.9200036525726318,2
49,735,666,779,780,0.903654158115387,2
49,913,598,961,694,0.9022274017333984,2
49,1051,542,1106,633,0.8974321484565735,2
49,1544,462,1592,536,0.8904868364334106,2
49,1512,495,1570,584,0.8894035816192627,2
49,1354,501,1412,576,0.8277843594551086,2
49,1345,492,1404,553,0.7587276697158813,2
49,1039,539,1083,616,0.7473713159561157,2
49,493,533,539,622,0.36888736486434937,1
49,104,602,130,654,0.32007095217704773,2
50,1448,695,1505,814,0.9200456142425537,2
50,739,665,779,778,0.9089921712875366,2
50,1572,566,1644,668,0.9067931175231934,2
50,914,600,962,697,0.9066110253334045,2
50,1059,546,1116,635,0.8928515315055847,2
50,1511,497,1570,581,0.8882132172584534,2
50,1542,464,1579,533,0.8472345471382141,2
50,1046,537,1107,624,0.8203314542770386,2
50,1369,505,1402,578,0.8071339726448059,2
50,1345,494,1394,549,0.7896881699562073,2
50,1345,496,1399,572,0.6731001734733582,2
50,506,533,548,622,0.6080211997032166,1
50,505,533,547,622,0.32883793115615845,2
50,886,665,901,679,0.3249655067920685,0
51,1449,693,1500,816,0.9190556406974792,2
51,1069,548,1125,635,0.9098436832427979,2
51,917,600,964,697,0.9028845429420471,2
51,1516,500,1569,581,0.895666778087616,2
51,745,664,786,779,0.891737163066864,2
51,1575,570,1632,671,0.8912330269813538,2
51,1371,509,1404,580,0.8840417861938477,2
51,1347,497,1389,548,0.8718559145927429,2
51,1053,541,1094,615,0.8298262357711792,2
51,1543,466,1580,532,0.8251793384552002,2
51,514,534,559,624,0.5715851783752441,1
51,515,534,558,624,0.4315823018550873,2
51,1056,543,1113,628,0.3829745948314667,2
51,613,458,635,513,0.28034546971321106,1
52,1448,692,1506,818,0.9286978244781494,2
52,915,599,972,697,0.918398916721344,2
52,748,664,794,770,0.9102734923362732,2
52,1080,548,1135,636,0.8891032338142395,2
52,1364,510,1413,581,0.8801928162574768,2
52,1582,574,1624,672,0.8744670152664185,2
52,1520,502,1553,582,0.8704473376274109,2
52,1348,499,1390,547,0.8599324226379395,2
52,1600,408,1634,477,0.8519980311393738,3
52,1059,539,1103,615,0.8419944643974304,2
52,1541,470,1574,554,0.8377522230148315,2
52,526,534,568,626,0.6173616647720337,2
53,1445,692,1511,815,0.9195307493209839,2
53,913,598,980,699,0.9180482625961304,2
53,752,663,796,766,0.9119400382041931,2
53,1088,550,1145,636,0.8865883350372314,2
53,1581,574,1618,675,0.876920759677887,2
53,1362,510,1421,582,0.873267650604248,2
53,1519,502,1550,585,0.8560707569122314,2
53,1604,409,1634,478,0.8551223278045654,3
53,1538,468,1577,555,0.848282516002655,2
53,1352,500,1398,550,0.8351568579673767,2
53,1064,541,1108,621,0.8328973650932312,2
53,536,536,578,625,0.5668153166770935,2
53,1352,501,1415,560,0.33513033390045166,2
54,1434,693,1518,812,0.931615948677063,2
54,907,598,988,699,0.9211641550064087,2
54,754,663,798,770,0.9129220843315125,2
54,1359,503,1424,584,0.9097814559936523,2
54,1576,568,1622,675,0.9039567112922668,2
54,1514,502,1551,586,0.9007752537727356,2
54,1096,548,1149,637,0.8940839767456055,2
54,1535,467,1581,552,0.8351194858551025,2
54,1602,410,1639,478,0.8291597962379456,3
54,1072,543,1109,615,0.8286069631576538,2
54,545,535,588,625,0.5765292048454285,1
55,1425,694,1521,808,0.9317694902420044,2
55,904,598,990,700,0.9297938942909241,2
55,753,663,805,769,0.9215964674949646,2
55,1571,566,1629,678,0.9055911898612976,2
55,1103,547,1154,637,0.8962653279304504,2
55,1510,502,1555,589,0.890175998210907,2
55,1071,547,1114,616,0.8659951090812683,2
55,1365,507,1421,584,0.8587746024131775,2
55,1603,412,1645,478,0.840729296207428,3
55,555,535,598,625,0.8310108780860901,1
55,1536,494,1579,574,0.7638521194458008,2
55,1534,467,1555,519,0.7458629012107849,2
55,1092,357,1115,406,0.5942100286483765,3
55,1362,504,1419,563,0.4444849491119385,2
56,1425,695,1517,810,0.9393868446350098,2
56,1567,568,1635,673,0.9248787760734558,2
56,907,599,988,701,0.9246332049369812,2
56,752,662,812,769,0.9240043759346008,2
56,1366,505,1414,585,0.9191474318504333,2
56,1501,501,1561,588,0.9029918909072876,2
56,1108,547,1157,638,0.8936144113540649,2
56,1071,546,1120,616,0.8812626600265503,2
56,1104,363,1122,405,0.8094788789749146,3
56,1528,467,1550,514,0.7826135158538818,2
56,1606,414,1654,481,0.6944670081138611,3
56,1536,493,1575,573,0.6907790899276733,2
56,563,537,608,627,0.5935297012329102,2
56,562,537,607,627,0.31630080938339233,1
56,176,615,201,665,0.2782518267631531,2
57,1425,696,1508,813,0.9334888458251953,2
57,1556,570,1641,670,0.927360475063324,2
57,911,599,985,702,0.9237715005874634,2
57,751,659,814,767,0.9137877225875854,2
57,1367,505,1409,584,0.9089929461479187,2
57,1116,547,1157,637,0.8944422602653503,2
57,1492,501,1565,589,0.8935539722442627,2
57,1076,546,1124,618,0.8726511001586914,2
57,1521,468,1548,516,0.6778127551078796,2
57,1611,415,1658,482,0.668048620223999,3
57,1517,495,1572,583,0.6347388029098511,2
57,574,537,616,630,0.6177396774291992,2
57,1111,365,1131,406,0.46899905800819397,3
58,1554,570,1636,669,0.9314255118370056,2
58,1423,698,1497,815,0.9286817908287048,2
58,1367,504,1415,585,0.924679696559906,2
58,914,599,975,702,0.9200745820999146,2
58,751,658,814,760,0.9109154939651489,2
58,1122,549,1163,637,0.8929443955421448,2
58,1485,505,1560,587,0.8900602459907532,2
58,1082,546,1130,618,0.88841712474823,2
58,581,538,624,632,0.851097047328949,2
58,1516,470,1545,518,0.8270429968833923,2
58,1620,415,1660,483,0.781122624874115,3
58,1121,364,1140,406,0.7595841288566589,3
58,1530,495,1575,580,0.725656270980835,2
59,1368,504,1421,586,0.9287720918655396,2
59,1555,572,1628,672,0.9220221042633057,2
59,913,598,965,701,0.9102364182472229,2
59,1423,698,1483,817,0.9079487919807434,2
59,752,657,809,756,0.9012014269828796,2
59,1128,550,1168,640,0.8868973851203918,2
59,1484,506,1554,589,0.886824369430542,2
59,1089,546,1138,621,0.8700752854347229,2
59,1629,415,1662,483,0.8518858551979065,3
59,1534,494,1567,570,0.8373091816902161,2
59,1504,469,1542,521,0.8290553689002991,2
59,1129,364,1148,407,0.6844074130058289,3
59,587,541,631,632,0.6433684825897217,1
59,1348,359,1374,408,0.5139753222465515,3
59,588,540,632,632,0.2697852551937103,2
60,1367,504,1425,587,0.9276398420333862,2
60,1424,695,1472,816,0.916123628616333,2
60,913,599,957,702,0.9068326354026794,2
60,1131,551,1174,640,0.9035719037055969,2
60,1560,573,1623,676,0.9011666774749756,2
60,751,656,800,758,0.8889954090118408,2
60,1098,547,1140,618,0.8877667188644409,2
60,1631,413,1667,484,0.8750139474868774,3
60,1490,505,1544,589,0.8490536212921143,2
60,1499,468,1540,528,0.82244873046875,2
60,1135,366,1157,408,0.721817135810852,3
60,597,543,639,634,0.6180170774459839,2
60,1533,493,1571,571,0.607745885848999,2
61,1420,693,1476,816,0.929153323173523,2
61,1368,503,1427,588,0.9281314611434937,2
61,1130,554,1181,641,0.9101592898368835,2
61,915,599,958,701,0.9091736674308777,2
61,751,657,795,759,0.8961681723594666,2
61,1105,545,1148,617,0.8958548307418823,2
61,1563,575,1609,677,0.8882096409797668,2
61,603,545,646,634,0.8711724877357483,2
61,1492,468,1537,525,0.8544060587882996,2
61,1494,503,1530,593,0.8040164113044739,2
61,1523,495,1568,574,0.7367473840713501,2
61,1635,414,1670,481,0.7350111603736877,3
61,1144,367,1164,408,0.30752381682395935,3
61,1642,420,1675,483,0.25104930996894836,3
62,1413,692,1476,815,0.9350229501724243,2
62,1129,556,1187,641,0.9177368879318237,2
62,1368,503,1424,589,0.9169537425041199,2
62,915,600,956,702,0.9106259346008301,2
62,750,654,793,756,0.901272177696228,2
62,1557,573,1597,676,0.8741458058357239,2
62,609,545,653,634,0.860905110836029,2
62,1112,543,1154,618,0.8591389656066895,2
62,1488,468,1529,527,0.8501479029655457,2
62,1636,415,1680,484,0.8333405256271362,3
62,1492,502,1527,592,0.8249384164810181,2
62,1521,497,1569,566,0.693806529045105,2
63,1397,692,1473,814,0.9356369972229004,2
63,749,648,798,757,0.9217716455459595,2
63,1541,573,1598,677,0.9156719446182251,2
63,914,601,957,702,0.909784197807312,2
63,1364,504,1418,587,0.8934661746025085,2
63,1132,556,1197,641,0.883776068687439,2
63,617,545,660,633,0.868689775466919,2
63,1482,470,1523,523,0.855549693107605,2
63,1121,541,1166,626,0.8544466495513916,2
63,1490,504,1526,594,0.7802777290344238,2
63,1519,499,1571,556,0.7205914258956909,2
63,1640,414,1678,485,0.537131130695343,3
63,28,402,54,476,0.4825119972229004,2
63,1495,501,1558,572,0.3910227417945862,2
63,1159,369,1178,408,0.3329552710056305,3
63,578,590,599,607,0.2785450220108032,0
64,1539,572,1603,676,0.9344643354415894,2
64,748,646,803,752,0.9279554486274719,2
64,1389,694,1469,813,0.9275910258293152,2
64,903,606,953,702,0.9121922254562378,2
64,1134,554,1204,643,0.892633855342865,2
64,624,547,665,634,0.8582528233528137,2
64,1369,510,1414,588,0.8512573838233948,2
64,1130,540,1167,621,0.8300632834434509,2
64,1518,502,1563,560,0.8267040252685547,2
64,1480,475,1518,542,0.8112765550613403,2
64,1483,504,1528,593,0.8063464760780334,2
64,1646,419,1689,487,0.8005493879318237,3
64,1351,505,1404,551,0.7627879977226257,2
64,1351,505,1412,579,0.6938934326171875,2
64,1167,370,1185,411,0.27351242303848267,3
65,1389,697,1458,814,0.9335428476333618,2
65,745,644,803,751,0.9232593774795532,2
65,894,607,953,703,0.9175562858581543,2
65,1540,571,1603,674,0.9158326983451843,2
65,1137,551,1210,643,0.8999720811843872,2
65,1355,511,1422,589,0.8807864189147949,2
65,630,546,673,636,0.8750560283660889,2
65,1482,474,1508,529,0.8065361380577087,2
65,1651,417,1690,489,0.8040849566459656,3
65,1467,506,1531,593,0.7938792109489441,2
65,1515,502,1560,581,0.6833088994026184,2
65,1137,541,1180,632,0.49125951528549194,2
65,1375,512,1422,589,0.47185882925987244,2
65,1173,368,1192,409,0.3687310516834259,3
66,1391,696,1447,816,0.9349112510681152,2
66,886,606,959,703,0.918613851070404,2
66,742,643,799,750,0.9171106815338135,2
66,1537,571,1599,668,0.8913361430168152,2
66,1143,549,1211,641,0.8908716440200806,2
66,1376,515,1430,589,0.8893300294876099,2
66,1476,471,1503,529,0.8641667366027832,2
66,1653,417,1692,488,0.8318034410476685,3
66,638,547,682,637,0.7941668629646301,1
66,1510,504,1552,577,0.7810332775115967,2
66,1462,509,1530,594,0.7638115286827087,2
66,637,547,682,637,0.6026399731636047,2
66,1341,511,1423,572,0.5596219301223755,2
66,1340,509,1397,555,0.546131432056427,2
67,880,606,966,703,0.9302781224250793,2
67,1389,696,1439,816,0.9222676157951355,2
67,739,643,792,749,0.9075173139572144,2
67,1147,544,1211,642,0.9036280512809753,2
67,1535,573,1590,670,0.8940755724906921,2
67,1468,470,1499,538,0.8890069127082825,2
67,1369,518,1440,587,0.8676331639289856,2
67,645,547,688,636,0.8618841171264648,2
67,1458,509,1526,594,0.8472618460655212,2
67,1661,419,1700,489,0.835180938243866,3
67,1340,512,1395,563,0.7363412976264954,2
67,1341,513,1438,577,0.49412086606025696,2
67,1187,366,1208,410,0.4571734070777893,3
67,1497,506,1545,592,0.4379368722438812,2
68,889,605,967,705,0.9275028109550476,2
68,1150,542,1208,642,0.9167436957359314,2
68,1386,695,1435,816,0.9133217334747314,2
68,736,642,788,751,0.9077215790748596,2
68,1453,509,1523,597,0.8778496384620667,2
68,653,546,696,637,0.8715271949768066,2
68,1362,521,1446,589,0.8632047176361084,2
68,1463,470,1496,535,0.8567954301834106,2
68,1534,600,1580,674,0.790919840335846,2
68,1661,418,1704,489,0.7905799150466919,3
68,1511,503,1559,582,0.7616048455238342,2
68,1534,576,1580,669,0.7534712553024292,2
68,1342,515,1393,579,0.739647626876831,2
68,976,601,998,616,0.4233272969722748,0
68,1197,372,1217,413,0.3708740174770355,3
69,1382,698,1436,816,0.9245817065238953,2
69,894,604,958,706,0.9162392020225525,2
69,733,640,790,748,0.9127562642097473,2
69,1461,515,1520,597,0.9108136296272278,2
69,1154,543,1206,641,0.8827629685401917,2
69,1538,577,1579,676,0.881811261177063,2
69,1356,524,1451,592,0.8694348335266113,2
69,1453,469,1493,547,0.8581657409667969,2
69,1519,500,1565,575,0.8197517395019531,2
69,1665,419,1709,490,0.8051463961601257,3
69,1343,518,1394,589,0.7517865896224976,2
69,1174,541,1211,639,0.7421153783798218,2
69,661,548,704,636,0.6467066407203674,1
69,661,547,705,637,0.5404051542282104,2
69,1182,538,1214,624,0.4783841669559479,2
69,1345,519,1413,588,0.4056018590927124,2
70,1376,691,1440,817,0.9336812496185303,2
70,897,603,947,705,0.9210396409034729,2
70,733,639,791,746,0.9162676334381104,2
70,1462,515,1518,597,0.9111249446868896,2
70,1534,576,1568,676,0.9091553092002869,2
70,1527,497,1569,568,0.9066817760467529,2
70,1451,472,1489,544,0.8792926073074341,2
70,1159,541,1207,644,0.8761324286460876,2
70,1351,522,1451,593,0.8367464542388916,2
70,1668,415,1714,490,0.8248140811920166,3
70,669,548,711,636,0.7940623164176941,2
70,1191,540,1217,629,0.7782545685768127,2
70,1348,520,1395,584,0.6934782266616821,2
70,1329,586,1351,604,0.5240057706832886,0
70,1183,537,1220,627,0.26214340329170227,2
71,1363,690,1443,814,0.9286845922470093,2
71,732,639,787,741,0.9270449280738831,2
71,897,603,943,704,0.9109382629394531,2
71,1528,574,1569,679,0.8953195810317993,2
71,1164,539,1206,639,0.883855402469635,2
71,1678,421,1720,491,0.8667681217193604,3
71,1450,476,1486,549,0.8664137721061707,2
71,678,553,720,638,0.8606826066970825,2
71,1537,495,1573,569,0.8544498682022095,2
71,1374,527,1447,593,0.8405971527099609,2
71,1468,522,1513,596,0.806378960609436,2
71,1195,537,1225,628,0.768080472946167,2
71,1353,521,1414,579,0.7085840702056885,2
71,1286,593,1312,610,0.6849213242530823,0
71,1353,521,1393,576,0.6384919285774231,2
71,1220,373,1240,414,0.5373405814170837,3
71,1446,482,1491,559,0.33806711435317993,2
72,1355,690,1444,811,0.9319403767585754,2
72,731,639,780,740,0.9313698410987854,2
72,1524,572,1572,677,0.9085538983345032,2
72,1542,494,1591,578,0.8992310166358948,2
72,896,604,943,703,0.888691782951355,2
72,1453,477,1484,551,0.8726387023925781,2
72,1170,538,1210,642,0.8663383722305298,2
72,1389,530,1441,592,0.8620713949203491,2
72,1683,420,1727,491,0.8437862992286682,3
72,684,556,727,638,0.8292738795280457,2
72,1472,536,1508,597,0.8126786351203918,2
72,1199,540,1232,636,0.8054526448249817,2
72,1362,521,1404,567,0.7917022109031677,2
72,1473,511,1506,589,0.7140049338340759,2
72,1250,600,1276,620,0.3382536470890045,0
73,1353,691,1444,810,0.9376494884490967,2
73,1520,572,1579,677,0.916172444820404,2
73,730,639,770,743,0.9151005744934082,2
73,895,604,944,703,0.9064825177192688,2
73,1546,492,1599,573,0.8877387046813965,2
73,1176,539,1211,641,0.8764169216156006,2
73,1689,419,1733,491,0.8729089498519897,3
73,1204,534,1239,631,0.8637267351150513,2
73,693,562,735,639,0.8567072153091431,2
73,1446,476,1479,552,0.8544318675994873,2
73,1475,510,1507,596,0.8532403111457825,2
73,1367,523,1435,593,0.8117663860321045,2
74,1352,694,1438,812,0.9402599334716797,2
74,729,638,768,743,0.9227672815322876,2
74,1513,572,1576,667,0.9108014702796936,2
74,1368,519,1427,592,0.9071752429008484,2
74,887,606,944,704,0.9023923873901367,2
74,1441,472,1479,552,0.8986017107963562,2
74,1473,508,1509,594,0.8924909234046936,2
74,1697,420,1738,492,0.8839307427406311,3
74,1209,532,1246,632,0.8725612163543701,2
74,1179,539,1217,641,0.8650830388069153,2
74,1547,492,1613,562,0.8577874302864075,2
74,702,562,743,637,0.84814453125,2
74,1244,374,1264,415,0.6991992592811584,3
74,1181,356,1210,414,0.2804117798805237,3
75,727,638,776,739,0.9176846742630005,2
75,1359,694,1432,812,0.9114502668380737,2
75,879,608,944,705,0.9111606478691101,2
75,1511,573,1578,669,0.9103081822395325,2
75,1369,516,1432,591,0.9081686735153198,2
75,1472,505,1514,595,0.903661847114563,2
75,1440,474,1479,554,0.8934199213981628,2
75,1704,418,1744,492,0.8857404589653015,3
75,1217,532,1255,637,0.8752127885818481,2
75,1180,542,1220,641,0.863828718662262,2
75,709,565,751,640,0.8033850789070129,2
75,1551,491,1607,554,0.7513018846511841,2
75,1552,492,1624,559,0.4258430302143097,2
75,1138,620,1158,636,0.2985788583755493,0
76,875,610,945,705,0.928601086139679,2
76,1360,694,1423,811,0.9226456880569458,2
76,1510,574,1571,670,0.9221327304840088,2
76,1468,504,1519,593,0.9083357453346252,2
76,1373,514,1439,592,0.9047074913978577,2
76,1179,543,1227,642,0.9011045098304749,2
76,721,635,782,739,0.9005804657936096,2
76,1229,533,1263,633,0.884826123714447,2
76,1437,472,1481,553,0.875312328338623,2
76,1556,492,1611,570,0.8601446747779846,2
76,1712,416,1751,490,0.8511189818382263,3
76,720,564,761,643,0.7579737901687622,2
77,874,610,949,705,0.9293522834777832,2
77,1183,543,1236,642,0.9139044284820557,2
77,1378,510,1447,589,0.9103072881698608,2
77,1367,692,1419,812,0.90631502866745,2
77,1513,576,1569,672,0.9051655530929565,2
77,724,637,780,733,0.9025211930274963,2
77,1240,535,1273,635,0.8922289609909058,2
77,1469,505,1526,592,0.8870702981948853,2
77,1723,416,1754,491,0.8773280382156372,3
77,1434,471,1481,551,0.8595110774040222,2
77,1561,495,1616,586,0.8267396688461304,2
77,731,564,773,650,0.8230448961257935,2
77,5,422,35,498,0.4869130849838257,2
78,876,608,963,704,0.9358031749725342,2
78,1472,506,1533,593,0.9205302596092224,2
78,729,631,776,732,0.9137224555015564,2
78,1189,543,1246,642,0.9110938906669617,2
78,1570,497,1625,595,0.9038555026054382,2
78,1383,511,1457,587,0.9020153880119324,2
78,1375,690,1421,812,0.9007017016410828,2
78,1521,575,1572,672,0.8908461332321167,2
78,1734,414,1766,490,0.88112872838974,3
78,1252,535,1285,635,0.87828528881073,2
78,1437,473,1479,538,0.8572559952735901,2
78,745,563,784,641,0.7635964155197144,2
78,1042,635,1068,654,0.2621438801288605,0
79,887,607,972,704,0.928706169128418,2
79,1380,687,1427,812,0.9165913462638855,2
79,735,627,774,731,0.9115378260612488,2
79,1203,541,1260,642,0.9102285504341125,2
79,1480,507,1534,597,0.9046949148178101,2
79,1392,510,1468,589,0.9034172892570496,2
79,1263,534,1299,636,0.8965732455253601,2
79,1516,575,1572,673,0.8741782307624817,2
79,1744,414,1777,491,0.8622274398803711,3
79,1442,475,1485,541,0.8422582745552063,2
79,1581,501,1627,580,0.8058574199676514,2
79,1016,645,1038,661,0.6491486430168152,0
79,755,564,795,641,0.5818818807601929,2
79,362,616,397,673,0.2869196832180023,2
80,1378,686,1433,809,0.9268031120300293,2
80,897,605,978,705,0.9234757423400879,2
80,1217,541,1273,643,0.9176666140556335,2
80,740,625,782,731,0.9111435413360596,2
80,1521,573,1570,673,0.8944047689437866,2
80,1280,536,1314,636,0.8932573795318604,2
80,1492,509,1539,597,0.8899365663528442,2
80,1401,510,1474,590,0.8870981931686401,2
80,1593,501,1641,597,0.8659485578536987,2
80,1757,415,1789,491,0.8584990501403809,3
80,1451,477,1489,549,0.8267273902893066,2
80,770,562,813,641,0.5430701375007629,2
80,1315,375,1336,415,0.31336528062820435,3
80,771,563,813,641,0.2843337655067444,1
81,1377,688,1440,809,0.9224269390106201,2
81,1233,538,1284,641,0.9164607524871826,2
81,746,624,789,729,0.907138466835022,2
81,1413,511,1480,591,0.9056614637374878,2
81,912,605,977,705,0.903864860534668,2
81,1295,537,1330,638,0.9012216329574585,2
81,1534,571,1585,673,0.8920153975486755,2
81,1605,502,1658,598,0.8888903856277466,2
81,1508,511,1546,597,0.8849628567695618,2
81,1461,478,1491,542,0.8807812333106995,2
81,1769,416,1805,490,0.8535345196723938,3
81,781,563,828,641,0.5859248638153076,1
82,1385,688,1449,810,0.9168874621391296,2
82,1544,572,1598,676,0.912976086139679,2
82,1426,508,1484,591,0.9067912697792053,2
82,754,624,801,724,0.9027078151702881,2
82,1249,537,1297,642,0.9015271067619324,2
82,920,604,976,703,0.899254560470581,2
82,1313,537,1346,639,0.878629207611084,2
82,1781,419,1822,489,0.873966634273529,3
82,1616,502,1666,597,0.873477578163147,2
82,1521,509,1548,595,0.8627260327339172,2
82,1464,477,1494,554,0.8596102595329285,2
82,801,562,851,643,0.6041015386581421,1
82,1186,687,1202,700,0.3705892562866211,0
83,1396,691,1456,810,0.9181713461875916,2
83,1538,571,1613,675,0.9137789011001587,2
83,1264,536,1306,641,0.912179708480835,2
83,761,624,808,722,0.9000320434570312,2
83,929,603,987,703,0.8952203989028931,2
83,1437,504,1487,590,0.8950406312942505,2
83,1330,540,1364,640,0.8842684030532837,2
83,1530,508,1558,590,0.8768943548202515,2
83,1794,421,1836,489,0.8730742931365967,3
83,1470,477,1509,553,0.863996684551239,2
83,1629,502,1683,591,0.8355054259300232,2
83,813,563,869,643,0.811242401599884,1
83,1203,687,1220,701,0.4791221022605896,0
83,814,563,868,643,0.34073910117149353,2
84,1547,570,1622,673,0.9183045029640198,2
84,767,623,813,721,0.9071276187896729,2
84,1644,503,1694,596,0.90459805727005,2
84,1409,691,1462,810,0.8982105255126953,2
84,1278,535,1315,642,0.8945290446281433,2
84,1451,501,1495,591,0.8822058439254761,2
84,937,603,991,704,0.8821485638618469,2
84,1349,540,1381,641,0.8781636953353882,2
84,1539,505,1572,595,0.8775945901870728,2
84,825,563,888,643,0.8563974499702454,2
84,1807,423,1853,490,0.8524680733680725,3
84,1481,477,1521,553,0.8392836451530457,2
84,824,563,887,643,0.4391306936740875,1
84,1222,689,1238,702,0.36332276463508606,0
84,905,667,935,688,0.3464563190937042,0
85,1420,690,1472,811,0.9113225340843201,2
85,775,621,817,715,0.9070253968238831,2
85,1658,505,1710,598,0.9062991738319397,2
85,1367,542,1401,642,0.8979493975639343,2
85,1558,570,1630,677,0.8961701393127441,2
85,945,605,992,706,0.8958818912506104,2
85,1545,508,1586,596,0.88956618309021,2
85,1291,535,1324,642,0.888521671295166,2
85,840,563,907,644,0.8768222332000732,2
85,1823,424,1869,491,0.8634078502655029,3
85,1467,504,1511,593,0.8490692377090454,2
85,1491,476,1516,542,0.8405978679656982,2
85,839,563,907,644,0.35978445410728455,1
86,1670,508,1727,598,0.9114081859588623,2
86,1553,506,1600,597,0.9105077385902405,2
86,1430,690,1480,811,0.9099616408348083,2
86,782,620,830,714,0.9048647880554199,2
86,1573,567,1635,679,0.9018799066543579,2
86,955,607,999,706,0.8911062479019165,2
86,1480,499,1527,593,0.8855077624320984,2
86,1388,541,1420,642,0.8847835659980774,2
86,849,564,925,645,0.8794241547584534,2
86,1843,424,1885,491,0.8783847689628601,3
86,1305,536,1334,640,0.8673930764198303,2
86,1502,478,1527,533,0.8233830332756042,2
86,847,564,924,644,0.3023598790168762,1
87,1435,689,1492,812,0.9195491075515747,2
87,957,607,1010,707,0.9075669050216675,2
87,1562,508,1621,598,0.9048953652381897,2
87,1684,512,1744,600,0.8991456627845764,2
87,1319,535,1351,644,0.8944879174232483,2
87,1406,543,1440,643,0.8897697925567627,2
87,797,619,844,715,0.88382488489151,2
87,868,562,942,645,0.8821911811828613,2
87,1491,508,1545,593,0.8739373087882996,2
87,1860,422,1903,492,0.8724951148033142,3
87,1512,481,1539,540,0.8607795238494873,2
87,1593,570,1639,680,0.8512076735496521,2
87,867,562,942,646,0.560263454914093,1
87,850,689,871,707,0.45831725001335144,0
87,1490,495,1535,575,0.285179078578949,2
88,1439,689,1505,812,0.9314931631088257,2
88,1328,541,1370,644,0.9169196486473083,2
88,1699,514,1757,601,0.9139800667762756,2
88,965,608,1019,708,0.9123257398605347,2
88,806,624,859,713,0.8973497152328491,2
88,1427,544,1461,644,0.8914753198623657,2
88,1502,521,1562,594,0.8628900647163391,2
88,1603,577,1640,680,0.844015896320343,2
88,1879,423,1916,490,0.830758810043335,3
88,878,563,958,646,0.8239015340805054,2
88,1578,510,1632,599,0.8230676651000977,2
88,1518,481,1558,546,0.809455931186676,2
88,875,563,959,647,0.6846238970756531,1
89,1448,690,1518,811,0.9321580529212952,2
89,1336,544,1388,646,0.9194589853286743,2
89,1714,516,1768,605,0.9122598767280579,2
89,892,564,970,648,0.9092121720314026,2
89,979,608,1030,707,0.9044383764266968,2
89,813,624,864,710,0.898380696773529,2
89,1446,544,1480,644,0.8899102210998535,2
89,1514,487,1578,597,0.8772875070571899,2
89,1611,580,1652,681,0.8749933242797852,2
89,1595,513,1642,602,0.8558915853500366,2
89,1897,417,1920,490,0.8291141390800476,3
89,892,564,970,649,0.34017708897590637,1
90,1462,693,1529,813,0.9278901815414429,2
90,1727,516,1784,608,0.9234043955802917,2
90,993,608,1039,704,0.9214857220649719,2
90,1346,548,1406,648,0.9168404936790466,2
90,1619,577,1671,686,0.8922075629234314,2
90,1465,546,1500,646,0.8860262036323547,2
90,1526,500,1590,598,0.8738231658935547,2
90,1614,515,1653,599,0.8589465618133545,2
90,834,629,874,712,0.8368824124336243,2
90,910,563,977,649,0.831644594669342,2
90,820,627,868,708,0.8150692582130432,2
90,910,563,976,649,0.7432615756988525,1
90,1529,480,1574,554,0.6759461760520935,2
91,1479,695,1536,814,0.9184525012969971,2
91,1363,549,1423,650,0.9175723791122437,2
91,1744,516,1801,610,0.9123594760894775,2
91,1625,576,1684,686,0.9046250581741333,2
91,1483,550,1520,649,0.9007363319396973,2
91,1008,608,1047,704,0.898430347442627,2
91,839,631,888,713,0.8677641153335571,2
91,1627,515,1663,595,0.8670246005058289,2
91,1547,511,1602,599,0.8506816029548645,2
91,922,568,981,651,0.8488733172416687,2
91,1538,480,1579,561,0.8350372314453125,2
91,922,568,982,650,0.8186249732971191,1
91,825,631,877,712,0.6112014651298523,2
91,1542,480,1589,566,0.47926971316337585,2
92,1496,697,1543,816,0.9229886531829834,2
92,1379,549,1433,653,0.9141557812690735,2
92,1759,515,1813,611,0.9132681488990784,2
92,1021,605,1055,705,0.9127922058105469,2
92,1621,579,1695,685,0.905633807182312,2
92,1502,551,1538,651,0.8884546756744385,2
92,1545,480,1582,562,0.8844200968742371,2
